prov,kab,CONFIDENCE,SUPPORTIVE,POSITIVE,UNDECIDED,UNSUPPORTIVE,UNCOMFORTABLE,NEGATIVE,DISAPPROVAL
SUMATERA BARAT,KAB. TANAH DATAR,360032.04,102009.07800000001,138012.282,100008.90000000001,66005.874,147013.083,63005.607,24002.136000000002
SUMATERA BARAT,KAB. PADANG PARIAMAN,114010.14600000001,132011.748,354031.506,100008.90000000001,30002.670000000002,186016.554,27002.403,57005.073000000004
SUMATERA BARAT,KAB. AGAM,426037.914,114010.14600000001,60005.340000000004,100008.90000000001,42003.738000000005,27002.403,75006.675,156013.88400000002
SUMATERA BARAT,KAB. LIMA PULUH KOTA,288025.632,102009.07800000001,210018.69,100008.90000000001,147013.083,63005.607,30002.670000000002,60005.340000000004
SUMATERA BARAT,KAB. PASAMAN,420037.38,60005.340000000004,120010.68000000001,100008.90000000001,99008.811,102009.07800000001,39003.471000000005,60005.340000000004
SUMATERA BARAT,KAB. KEPULAUAN MENTAWAI,228020.29200000002,330029.37000000005,42003.738000000005,100008.90000000001,168014.95200000002,27002.403,51004.539000000004,54004.806
SUMATERA BARAT,KAB. DHARMASRAYA,468041.65200000006,84007.47600000001,48004.272000000004,100008.90000000001,72006.408,18001.602,93008.277,117010.41300000002
SUMATERA BARAT,KAB. SOLOK SELATAN,294026.166,132011.748,174015.486,100008.90000000001,99008.811,21001.869000000002,105009.345,75006.675
SUMATERA BARAT,KAB. PASAMAN BARAT,180016.02,72006.408,348030.972,100008.90000000001,54004.806,105009.345,72006.408,69006.141
SUMATERA BARAT,KOTA PADANG,60005.340000000004,180016.02,360032.04,100008.90000000001,66005.874,135012.015,36003.204,63005.607
SUMATERA BARAT,KOTA SOLOK,78006.94200000001,402035.77800000005,120010.68000000001,100008.90000000001,168014.95200000002,42003.738000000005,51004.539000000004,39003.471000000005
SUMATERA BARAT,KOTA SAWAHLUNTO,360032.04,54004.806,186016.554,100008.90000000001,129011.481,48004.272000000004,81007.209,42003.738000000005
SUMATERA BARAT,KOTA PADANG PANJANG,306027.234,192017.08800000002,102009.07800000001,100008.90000000001,132011.748,99008.811,36003.204,33002.937
SUMATERA BARAT,KOTA BUKITTINGGI,120010.68000000001,276024.564,204018.15600000002,100008.90000000001,72006.408,75006.675,39003.471000000005,114010.14600000001
SUMATERA BARAT,KOTA PAYAKUMBUH,144012.816,402035.77800000005,54004.806,100008.90000000001,81007.209,117010.41300000002,42003.738000000005,60005.340000000004
SUMATERA BARAT,KOTA PARIAMAN,498044.322,54004.806,48004.272000000004,100008.90000000001,159014.151,66005.874,48004.272000000004,27002.403
RIAU,KAB. KAMPAR,372033.108,114010.14600000001,114010.14600000001,100008.90000000001,33002.937,78006.94200000001,21001.869000000002,168014.95200000002
RIAU,KAB. INDRAGIRI HULU,198017.622,90008.01,312027.76800000004,100008.90000000001,72006.408,18001.602,159014.151,51004.539000000004
RIAU,KAB. BENGKALIS,414036.84599999996,96008.54400000001,90008.01,100008.90000000001,81007.209,42003.738000000005,48004.272000000004,129011.481
RIAU,KAB. INDRAGIRI HILIR,114010.14600000001,204018.15600000002,282025.098,100008.90000000001,117010.41300000002,129011.481,30002.670000000002,24002.136000000002
RIAU,KAB. PELALAWAN,174015.486,144012.816,282025.098,100008.90000000001,69006.141,42003.738000000005,117010.41300000002,72006.408
RIAU,KAB. ROKAN HULU,342030.43799999997,102009.07800000001,156013.88400000002,100008.90000000001,165014.68500000003,57005.073000000004,39003.471000000005,39003.471000000005
RIAU,KAB. ROKAN HILIR,156013.88400000002,306027.234,138012.282,100008.90000000001,63005.607,18001.602,24002.136000000002,195017.355
RIAU,KAB. SIAK,258022.962,246021.894,96008.54400000001,100008.90000000001,33002.937,180016.02,45004.005,42003.738000000005
RIAU,KAB. KUANTAN SINGINGI,222019.758,120010.68000000001,258022.962,100008.90000000001,96008.54400000001,75006.675,90008.01,39003.471000000005
RIAU,KAB. KEPULAUAN MERANTI,486043.2540000001,36003.204,78006.94200000001,100008.90000000001,207018.42299999998,27002.403,21001.869000000002,45004.005
RIAU,KOTA PEKANBARU,42003.738000000005,318028.302,240021.36000000002,100008.90000000001,81007.209,24002.136000000002,129011.481,66005.874
RIAU,KOTA DUMAI,234020.82600000003,204018.15600000002,162014.418,100008.90000000001,93008.277,81007.209,102009.07800000001,24002.136000000002
JAMBI,KAB. KERINCI,282025.098,162014.418,156013.88400000002,100008.90000000001,141012.549,102009.07800000001,36003.204,21001.869000000002
JAMBI,KAB. MERANGIN,354031.506,54004.806,192017.08800000002,100008.90000000001,63005.607,165014.68500000003,33002.937,39003.471000000005
JAMBI,KAB. SAROLANGUN,210018.69,144012.816,246021.894,100008.90000000001,108009.612,54004.806,57005.073000000004,81007.209
JAMBI,KAB. BATANGHARI,36003.204,294026.166,270024.03,100008.90000000001,45004.005,132011.748,27002.403,96008.54400000001
JAMBI,KAB. MUARO JAMBI,222019.758,150013.35,228020.29200000002,100008.90000000001,42003.738000000005,111009.879,18001.602,129011.481
JAMBI,KAB. TANJUNG JABUNG BARAT,48004.272000000004,276024.564,276024.564,100008.90000000001,138012.282,33002.937,45004.005,84007.47600000001
JAMBI,KAB. TANJUNG JABUNG TIMUR,120010.68000000001,360032.04,120010.68000000001,100008.90000000001,150013.35,99008.811,27002.403,24002.136000000002
JAMBI,KAB. BUNGO,42003.738000000005,144012.816,414036.84599999996,100008.90000000001,159014.151,78006.94200000001,27002.403,36003.204
JAMBI,KAB. TEBO,222019.758,162014.418,216019.224,100008.90000000001,33002.937,129011.481,27002.403,111009.879
JAMBI,KOTA JAMBI,246021.894,216019.224,138012.282,100008.90000000001,87007.743,90008.01,51004.539000000004,72006.408
JAMBI,KOTA SUNGAI PENUH,396035.244,42003.738000000005,162014.418,100008.90000000001,18001.602,138012.282,57005.073000000004,87007.743
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,336029.90400000004,126011.214,138012.282,100008.90000000001,126011.214,93008.277,45004.005,36003.204
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,444039.516,60005.340000000004,96008.54400000001,100008.90000000001,183016.287,39003.471000000005,18001.602,60005.340000000004
SUMATERA SELATAN,KAB. MUARA ENIM,492043.788,36003.204,72006.408,100008.90000000001,198017.622,39003.471000000005,42003.738000000005,21001.869000000002
SUMATERA SELATAN,KAB. LAHAT,198017.622,282025.098,120010.68000000001,100008.90000000001,69006.141,186016.554,27002.403,18001.602
SUMATERA SELATAN,KAB. MUSI RAWAS,258022.962,198017.622,144012.816,100008.90000000001,42003.738000000005,129011.481,69006.141,60005.340000000004
SUMATERA SELATAN,KAB. MUSI BANYUASIN,36003.204,402035.77800000005,162014.418,100008.90000000001,33002.937,168014.95200000002,18001.602,81007.209
SUMATERA SELATAN,KAB. BANYUASIN,396035.244,108009.612,96008.54400000001,100008.90000000001,33002.937,36003.204,126011.214,105009.345
SUMATERA SELATAN,KAB. OGAN KOMERING ULU TIMUR,210018.69,348030.972,42003.738000000005,100008.90000000001,99008.811,123010.947,42003.738000000005,36003.204
SUMATERA SELATAN,KAB. OGAN KOMERING ULU SELATAN,108009.612,180016.02,312027.76800000004,100008.90000000001,177015.753,60005.340000000004,24002.136000000002,39003.471000000005
SUMATERA SELATAN,KAB. OGAN ILIR,294026.166,270024.03,36003.204,100008.90000000001,111009.879,90008.01,75006.675,24002.136000000002
SUMATERA SELATAN,KAB. EMPAT LAWANG,186016.554,66005.874,348030.972,100008.90000000001,177015.753,78006.94200000001,24002.136000000002,21001.869000000002
SUMATERA SELATAN,KAB. PENUKAL ABAB LEMATANG ILIR,54004.806,132011.748,414036.84599999996,100008.90000000001,174015.486,45004.005,57005.073000000004,24002.136000000002
SUMATERA SELATAN,KAB. MUSI RAWAS UTARA,420037.38,78006.94200000001,102009.07800000001,100008.90000000001,87007.743,147013.083,39003.471000000005,27002.403
SUMATERA SELATAN,KOTA PALEMBANG,318028.302,216019.224,66005.874,100008.90000000001,135012.015,81007.209,24002.136000000002,60005.340000000004
SUMATERA SELATAN,KOTA PAGAR ALAM,144012.816,402035.77800000005,54004.806,100008.90000000001,105009.345,93008.277,42003.738000000005,60005.340000000004
SUMATERA SELATAN,KOTA LUBUK LINGGAU,306027.234,234020.82600000003,60005.340000000004,100008.90000000001,78006.94200000001,24002.136000000002,165014.68500000003,33002.937
SUMATERA SELATAN,KOTA PRABUMULIH,60005.340000000004,180016.02,360032.04,100008.90000000001,33002.937,159014.151,45004.005,63005.607
BENGKULU,KAB. BENGKULU SELATAN,372033.108,180016.02,48004.272000000004,100008.90000000001,93008.277,120010.68000000001,54004.806,33002.937
BENGKULU,KAB. REJANG LEBONG,444039.516,120010.68000000001,36003.204,100008.90000000001,150013.35,48004.272000000004,30002.670000000002,72006.408
BENGKULU,KAB. BENGKULU UTARA,156013.88400000002,48004.272000000004,396035.244,100008.90000000001,72006.408,192017.08800000002,18001.602,18001.602
BENGKULU,KAB. KAUR,96008.54400000001,354031.506,150013.35,100008.90000000001,60005.340000000004,162014.418,24002.136000000002,54004.806
BENGKULU,KAB. SELUMA,84007.47600000001,360032.04,156013.88400000002,100008.90000000001,87007.743,24002.136000000002,24002.136000000002,165014.68500000003
BENGKULU,KAB. MUKO MUKO,210018.69,72006.408,318028.302,100008.90000000001,168014.95200000002,75006.675,39003.471000000005,18001.602
BENGKULU,KAB. LEBONG,336029.90400000004,168014.95200000002,96008.54400000001,100008.90000000001,66005.874,186016.554,27002.403,21001.869000000002
BENGKULU,KAB. KEPAHIANG,138012.282,120010.68000000001,342030.43799999997,100008.90000000001,105009.345,24002.136000000002,39003.471000000005,132011.748
BENGKULU,KAB. BENGKULU TENGAH,114010.14600000001,444039.516,42003.738000000005,100008.90000000001,159014.151,21001.869000000002,18001.602,102009.07800000001
BENGKULU,KOTA BENGKULU,102009.07800000001,420037.38,78006.94200000001,100008.90000000001,24002.136000000002,93008.277,48004.272000000004,135012.015
LAMPUNG,KAB. LAMPUNG SELATAN,102009.07800000001,228020.29200000002,270024.03,100008.90000000001,96008.54400000001,108009.612,72006.408,24002.136000000002
LAMPUNG,KAB. LAMPUNG TENGAH,258022.962,150013.35,192017.08800000002,100008.90000000001,54004.806,150013.35,18001.602,78006.94200000001
LAMPUNG,KAB. LAMPUNG UTARA,480042.72000000003,60005.340000000004,60005.340000000004,100008.90000000001,192017.08800000002,24002.136000000002,36003.204,48004.272000000004
LAMPUNG,KAB. LAMPUNG BARAT,360032.04,96008.54400000001,144012.816,100008.90000000001,63005.607,18001.602,57005.073000000004,162014.418
LAMPUNG,KAB. TULANG BAWANG,444039.516,72006.408,84007.47600000001,100008.90000000001,84007.47600000001,156013.88400000002,30002.670000000002,30002.670000000002
LAMPUNG,KAB. TANGGAMUS,60005.340000000004,504044.856,36003.204,100008.90000000001,195017.355,45004.005,39003.471000000005,21001.869000000002
LAMPUNG,KAB. LAMPUNG TIMUR,450040.05000000005,90008.01,60005.340000000004,100008.90000000001,27002.403,75006.675,126011.214,72006.408
LAMPUNG,KAB. WAY KANAN,222019.758,222019.758,156013.88400000002,100008.90000000001,105009.345,21001.869000000002,129011.481,45004.005
LAMPUNG,KAB. PESAWARAN,384034.17600000004,132011.748,84007.47600000001,100008.90000000001,63005.607,57005.073000000004,84007.47600000001,96008.54400000001
LAMPUNG,KAB. PRINGSEWU,312027.76800000004,66005.874,222019.758,100008.90000000001,174015.486,21001.869000000002,18001.602,87007.743
LAMPUNG,KAB. MESUJI,42003.738000000005,348030.972,210018.69,100008.90000000001,138012.282,69006.141,21001.869000000002,72006.408
LAMPUNG,KAB. TULANG BAWANG BARAT,228020.29200000002,204018.15600000002,168014.95200000002,100008.90000000001,174015.486,24002.136000000002,21001.869000000002,81007.209
LAMPUNG,KAB. PESISIR BARAT,264023.496,186016.554,150013.35,100008.90000000001,111009.879,138012.282,18001.602,33002.937
LAMPUNG,KOTA BANDAR LAMPUNG,366032.574,36003.204,198017.622,100008.90000000001,207018.42299999998,21001.869000000002,45004.005,27002.403
LAMPUNG,KOTA METRO,384034.17600000004,84007.47600000001,132011.748,100008.90000000001,183016.287,33002.937,18001.602,66005.874
KEPULAUAN BANGKA BELITUNG,KAB. BANGKA,378033.642,132011.748,90008.01,100008.90000000001,63005.607,63005.607,144012.816,30002.670000000002
KEPULAUAN BANGKA BELITUNG,KAB. BELITUNG,462041.118,48004.272000000004,90008.01,100008.90000000001,90008.01,27002.403,51004.539000000004,132011.748
KEPULAUAN BANGKA BELITUNG,KAB. BANGKA SELATAN,510045.39,42003.738000000005,48004.272000000004,100008.90000000001,96008.54400000001,81007.209,69006.141,54004.806
KEPULAUAN BANGKA BELITUNG,KAB. BANGKA TENGAH,234020.82600000003,204018.15600000002,162014.418,100008.90000000001,18001.602,33002.937,231020.559,18001.602
KEPULAUAN BANGKA BELITUNG,KAB. BANGKA BARAT,354031.506,36003.204,210018.69,100008.90000000001,45004.005,18001.602,54004.806,183016.287
KEPULAUAN BANGKA BELITUNG,KAB. BELITUNG TIMUR,306027.234,246021.894,48004.272000000004,100008.90000000001,48004.272000000004,18001.602,135012.015,99008.811
KEPULAUAN BANGKA BELITUNG,KOTA PANGKAL PINANG,306027.234,126011.214,168014.95200000002,100008.90000000001,81007.209,27002.403,90008.01,102009.07800000001
KEPULAUAN RIAU,KAB. BINTAN,198017.622,312027.76800000004,90008.01,100008.90000000001,159014.151,72006.408,51004.539000000004,18001.602
KEPULAUAN RIAU,KAB. KARIMUN,150013.35,324028.836,126011.214,100008.90000000001,18001.602,225020.02500000002,21001.869000000002,36003.204
KEPULAUAN RIAU,KAB. NATUNA,348030.972,120010.68000000001,132011.748,100008.90000000001,36003.204,72006.408,78006.94200000001,114010.14600000001
KEPULAUAN RIAU,KAB. LINGGA,204018.15600000002,276024.564,120010.68000000001,100008.90000000001,54004.806,24002.136000000002,78006.94200000001,144012.816
KEPULAUAN RIAU,KAB. KEPULAUAN ANAMBAS,66005.874,108009.612,426037.914,100008.90000000001,57005.073000000004,69006.141,84007.47600000001,90008.01
KEPULAUAN RIAU,KOTA BATAM,276024.564,246021.894,78006.94200000001,100008.90000000001,21001.869000000002,204018.15600000002,57005.073000000004,18001.602
KEPULAUAN RIAU,KOTA TANJUNG PINANG,348030.972,66005.874,186016.554,100008.90000000001,30002.670000000002,78006.94200000001,108009.612,84007.47600000001
DKI JAKARTA,KAB. ADM. KEP. SERIBU,138012.282,276024.564,186016.554,100008.90000000001,84007.47600000001,138012.282,42003.738000000005,36003.204
DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,180016.02,300026.7,120010.68000000001,100008.90000000001,27002.403,186016.554,51004.539000000004,36003.204
DKI JAKARTA,KOTA ADM. JAKARTA UTARA,366032.574,150013.35,84007.47600000001,100008.90000000001,132011.748,99008.811,24002.136000000002,45004.005
DKI JAKARTA,KOTA ADM. JAKARTA BARAT,258022.962,186016.554,156013.88400000002,100008.90000000001,192017.08800000002,30002.670000000002,48004.272000000004,30002.670000000002
DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,48004.272000000004,72006.408,480042.72000000003,100008.90000000001,84007.47600000001,63005.607,135012.015,18001.602
DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,282025.098,222019.758,96008.54400000001,100008.90000000001,24002.136000000002,171015.21899999998,33002.937,72006.408
JAWA BARAT,KAB. BOGOR,294026.166,246021.894,60005.340000000004,100008.90000000001,150013.35,51004.539000000004,54004.806,45004.005
JAWA BARAT,KAB. SUKABUMI,78006.94200000001,48004.272000000004,474042.18600000005,100008.90000000001,57005.073000000004,174015.486,33002.937,36003.204
JAWA BARAT,KAB. CIANJUR,378033.642,126011.214,96008.54400000001,100008.90000000001,189016.821,63005.607,21001.869000000002,27002.403
JAWA BARAT,KAB. BANDUNG,150013.35,396035.244,54004.806,100008.90000000001,141012.549,90008.01,21001.869000000002,48004.272000000004
JAWA BARAT,KAB. GARUT,96008.54400000001,198017.622,306027.234,100008.90000000001,87007.743,51004.539000000004,144012.816,18001.602
JAWA BARAT,KAB. TASIKMALAYA,144012.816,198017.622,258022.962,100008.90000000001,36003.204,27002.403,156013.88400000002,81007.209
JAWA BARAT,KAB. CIAMIS,420037.38,78006.94200000001,102009.07800000001,100008.90000000001,198017.622,30002.670000000002,30002.670000000002,42003.738000000005
JAWA BARAT,KAB. KUNINGAN,102009.07800000001,306027.234,192017.08800000002,100008.90000000001,213018.957,39003.471000000005,18001.602,30002.670000000002
JAWA BARAT,KAB. CIREBON,366032.574,198017.622,36003.204,100008.90000000001,114010.14600000001,108009.612,18001.602,60005.340000000004
JAWA BARAT,KAB. MAJALENGKA,270024.03,144012.816,186016.554,100008.90000000001,51004.539000000004,189016.821,24002.136000000002,36003.204
JAWA BARAT,KAB. SUMEDANG,288025.632,234020.82600000003,78006.94200000001,100008.90000000001,63005.607,42003.738000000005,165014.68500000003,30002.670000000002
JAWA BARAT,KAB. INDRAMAYU,60005.340000000004,258022.962,282025.098,100008.90000000001,180016.02,57005.073000000004,27002.403,36003.204
JAWA BARAT,KAB. SUBANG,324028.836,102009.07800000001,174015.486,100008.90000000001,123010.947,90008.01,51004.539000000004,36003.204
JAWA BARAT,KAB. PURWAKARTA,354031.506,174015.486,72006.408,100008.90000000001,81007.209,120010.68000000001,69006.141,30002.670000000002
JAWA BARAT,KAB. KARAWANG,186016.554,312027.76800000004,102009.07800000001,100008.90000000001,57005.073000000004,39003.471000000005,48004.272000000004,156013.88400000002
JAWA BARAT,KAB. BEKASI,510045.39,48004.272000000004,42003.738000000005,100008.90000000001,102009.07800000001,87007.743,42003.738000000005,69006.141
JAWA BARAT,KAB. BANDUNG BARAT,300026.7,228020.29200000002,72006.408,100008.90000000001,69006.141,117010.41300000002,60005.340000000004,54004.806
JAWA BARAT,KAB. PANGANDARAN,246021.894,66005.874,288025.632,100008.90000000001,30002.670000000002,87007.743,117010.41300000002,66005.874
JAWA BARAT,KOTA BOGOR,282025.098,162014.418,156013.88400000002,100008.90000000001,117010.41300000002,87007.743,24002.136000000002,72006.408
JAWA BARAT,KOTA SUKABUMI,120010.68000000001,294026.166,186016.554,100008.90000000001,147013.083,69006.141,24002.136000000002,60005.340000000004
JAWA BARAT,KOTA BANDUNG,144012.816,120010.68000000001,336029.90400000004,100008.90000000001,201017.88900000002,57005.073000000004,21001.869000000002,21001.869000000002
JAWA BARAT,KOTA CIREBON,480042.72000000003,36003.204,84007.47600000001,100008.90000000001,129011.481,27002.403,102009.07800000001,42003.738000000005
JAWA BARAT,KOTA BEKASI,216019.224,276024.564,108009.612,100008.90000000001,141012.549,84007.47600000001,42003.738000000005,33002.937
JAWA BARAT,KOTA DEPOK,234020.82600000003,84007.47600000001,282025.098,100008.90000000001,81007.209,120010.68000000001,51004.539000000004,48004.272000000004
JAWA BARAT,KOTA CIMAHI,108009.612,252022.428,240021.36000000002,100008.90000000001,57005.073000000004,48004.272000000004,135012.015,60005.340000000004
JAWA BARAT,KOTA TASIKMALAYA,330029.37000000005,126011.214,144012.816,100008.90000000001,111009.879,93008.277,45004.005,51004.539000000004
